# merge_scores mode=fair doms=ja,code,en weights=ja=1,code=1,en=1
# layer	expert	score	hits	mean
33	119	6.000000	0	0.000000
33	19	5.000000	0	0.000000
33	4	4.000000	0	0.000000
33	73	3.000000	0	0.000000
33	64	2.000000	0	0.000000
33	123	1.000000	0	0.000000
34	7	128.000000	0	0.000000
34	69	127.000000	0	0.000000
34	17	126.000000	0	0.000000
34	47	125.000000	0	0.000000
34	106	124.000000	0	0.000000
34	18	123.000000	0	0.000000
34	117	122.000000	0	0.000000
34	104	121.000000	0	0.000000
34	94	120.000000	0	0.000000
34	49	119.000000	0	0.000000
34	25	118.000000	0	0.000000
34	21	117.000000	0	0.000000
34	91	116.000000	0	0.000000
34	9	115.000000	0	0.000000
34	79	114.000000	0	0.000000
34	85	113.000000	0	0.000000
34	16	112.000000	0	0.000000
34	125	111.000000	0	0.000000
34	4	110.000000	0	0.000000
34	119	109.000000	0	0.000000
34	98	108.000000	0	0.000000
34	0	107.000000	0	0.000000
34	27	106.000000	0	0.000000
34	82	105.000000	0	0.000000
34	33	104.000000	0	0.000000
34	44	103.000000	0	0.000000
34	40	102.000000	0	0.000000
34	55	101.000000	0	0.000000
34	71	100.000000	0	0.000000
34	57	99.000000	0	0.000000
34	103	98.000000	0	0.000000
34	120	97.000000	0	0.000000
34	124	96.000000	0	0.000000
34	36	95.000000	0	0.000000
34	63	94.000000	0	0.000000
34	118	93.000000	0	0.000000
34	90	92.000000	0	0.000000
34	76	91.000000	0	0.000000
34	112	90.000000	0	0.000000
34	111	89.000000	0	0.000000
34	50	88.000000	0	0.000000
34	99	87.000000	0	0.000000
34	28	86.000000	0	0.000000
34	41	85.000000	0	0.000000
34	43	84.000000	0	0.000000
34	73	83.000000	0	0.000000
34	56	82.000000	0	0.000000
34	39	81.000000	0	0.000000
34	72	80.000000	0	0.000000
34	30	79.000000	0	0.000000
34	20	78.000000	0	0.000000
34	2	77.000000	0	0.000000
34	19	76.000000	0	0.000000
34	13	75.000000	0	0.000000
34	15	74.000000	0	0.000000
34	14	73.000000	0	0.000000
34	95	72.000000	0	0.000000
34	87	71.000000	0	0.000000
34	31	70.000000	0	0.000000
34	83	69.000000	0	0.000000
34	37	68.000000	0	0.000000
34	86	67.000000	0	0.000000
34	78	66.000000	0	0.000000
34	105	65.000000	0	0.000000
34	100	64.000000	0	0.000000
34	107	63.000000	0	0.000000
34	51	62.000000	0	0.000000
34	59	61.000000	0	0.000000
34	23	60.000000	0	0.000000
34	109	59.000000	0	0.000000
34	110	58.000000	0	0.000000
34	88	57.000000	0	0.000000
34	26	56.000000	0	0.000000
34	127	55.000000	0	0.000000
34	45	54.000000	0	0.000000
34	101	53.000000	0	0.000000
34	52	52.000000	0	0.000000
34	64	51.000000	0	0.000000
34	70	50.000000	0	0.000000
34	108	49.000000	0	0.000000
34	122	48.000000	0	0.000000
34	61	47.000000	0	0.000000
34	65	46.000000	0	0.000000
34	66	45.000000	0	0.000000
34	77	44.000000	0	0.000000
34	29	43.000000	0	0.000000
34	126	42.000000	0	0.000000
34	46	41.000000	0	0.000000
34	12	40.000000	0	0.000000
34	35	39.000000	0	0.000000
34	93	38.000000	0	0.000000
34	62	37.000000	0	0.000000
34	113	36.000000	0	0.000000
34	6	35.000000	0	0.000000
34	68	34.000000	0	0.000000
34	84	33.000000	0	0.000000
34	48	32.000000	0	0.000000
34	58	31.000000	0	0.000000
34	24	30.000000	0	0.000000
34	123	29.000000	0	0.000000
34	89	28.000000	0	0.000000
34	92	27.000000	0	0.000000
34	81	26.000000	0	0.000000
34	74	25.000000	0	0.000000
34	97	24.000000	0	0.000000
34	10	23.000000	0	0.000000
34	116	22.000000	0	0.000000
34	22	21.000000	0	0.000000
34	5	20.000000	0	0.000000
34	96	19.000000	0	0.000000
34	121	18.000000	0	0.000000
34	80	17.000000	0	0.000000
34	1	16.000000	0	0.000000
34	34	15.000000	0	0.000000
34	60	14.000000	0	0.000000
34	75	13.000000	0	0.000000
34	54	12.000000	0	0.000000
34	42	11.000000	0	0.000000
34	38	10.000000	0	0.000000
34	3	9.000000	0	0.000000
34	67	8.000000	0	0.000000
34	114	7.000000	0	0.000000
34	102	6.000000	0	0.000000
34	115	5.000000	0	0.000000
34	8	4.000000	0	0.000000
34	11	3.000000	0	0.000000
34	32	2.000000	0	0.000000
34	53	1.000000	0	0.000000
35	20	128.000000	0	0.000000
35	88	127.000000	0	0.000000
35	115	126.000000	0	0.000000
35	106	125.000000	0	0.000000
35	59	124.000000	0	0.000000
35	60	123.000000	0	0.000000
35	57	122.000000	0	0.000000
35	85	121.000000	0	0.000000
35	74	120.000000	0	0.000000
35	99	119.000000	0	0.000000
35	119	118.000000	0	0.000000
35	58	117.000000	0	0.000000
35	90	116.000000	0	0.000000
35	102	115.000000	0	0.000000
35	34	114.000000	0	0.000000
35	4	113.000000	0	0.000000
35	18	112.000000	0	0.000000
35	25	111.000000	0	0.000000
35	45	110.000000	0	0.000000
35	46	109.000000	0	0.000000
35	54	108.000000	0	0.000000
35	26	107.000000	0	0.000000
35	93	106.000000	0	0.000000
35	13	105.000000	0	0.000000
35	73	104.000000	0	0.000000
35	94	103.000000	0	0.000000
35	109	102.000000	0	0.000000
35	80	101.000000	0	0.000000
35	55	100.000000	0	0.000000
35	105	99.000000	0	0.000000
35	14	98.000000	0	0.000000
35	100	97.000000	0	0.000000
35	48	96.000000	0	0.000000
35	92	95.000000	0	0.000000
35	30	94.000000	0	0.000000
35	50	93.000000	0	0.000000
35	91	92.000000	0	0.000000
35	97	91.000000	0	0.000000
35	69	90.000000	0	0.000000
35	23	89.000000	0	0.000000
35	37	88.000000	0	0.000000
35	63	87.000000	0	0.000000
35	42	86.000000	0	0.000000
35	86	85.000000	0	0.000000
35	126	84.000000	0	0.000000
35	72	83.000000	0	0.000000
35	125	82.000000	0	0.000000
35	68	81.000000	0	0.000000
35	1	80.000000	0	0.000000
35	79	79.000000	0	0.000000
35	3	78.000000	0	0.000000
35	51	77.000000	0	0.000000
35	40	76.000000	0	0.000000
35	103	75.000000	0	0.000000
35	111	74.000000	0	0.000000
35	24	73.000000	0	0.000000
35	19	72.000000	0	0.000000
35	16	71.000000	0	0.000000
35	39	70.000000	0	0.000000
35	71	69.000000	0	0.000000
35	98	68.000000	0	0.000000
35	81	67.000000	0	0.000000
35	47	66.000000	0	0.000000
35	35	65.000000	0	0.000000
35	29	64.000000	0	0.000000
35	5	63.000000	0	0.000000
35	53	62.000000	0	0.000000
35	8	61.000000	0	0.000000
35	70	60.000000	0	0.000000
35	61	59.000000	0	0.000000
35	49	58.000000	0	0.000000
35	56	57.000000	0	0.000000
35	64	56.000000	0	0.000000
35	78	55.000000	0	0.000000
35	95	54.000000	0	0.000000
35	65	53.000000	0	0.000000
35	96	52.000000	0	0.000000
35	52	51.000000	0	0.000000
35	9	50.000000	0	0.000000
35	87	49.000000	0	0.000000
35	84	48.000000	0	0.000000
35	116	47.000000	0	0.000000
35	6	46.000000	0	0.000000
35	43	45.000000	0	0.000000
35	113	44.000000	0	0.000000
35	122	43.000000	0	0.000000
35	10	42.000000	0	0.000000
35	89	41.000000	0	0.000000
35	31	40.000000	0	0.000000
35	22	39.000000	0	0.000000
35	33	38.000000	0	0.000000
35	76	37.000000	0	0.000000
35	32	36.000000	0	0.000000
35	7	35.000000	0	0.000000
35	67	34.000000	0	0.000000
35	27	33.000000	0	0.000000
35	83	32.000000	0	0.000000
35	107	31.000000	0	0.000000
35	110	30.000000	0	0.000000
35	75	29.000000	0	0.000000
35	21	28.000000	0	0.000000
35	121	27.000000	0	0.000000
35	62	26.000000	0	0.000000
35	41	25.000000	0	0.000000
35	0	24.000000	0	0.000000
35	114	23.000000	0	0.000000
35	36	22.000000	0	0.000000
35	112	21.000000	0	0.000000
35	120	20.000000	0	0.000000
35	11	19.000000	0	0.000000
35	108	18.000000	0	0.000000
35	15	17.000000	0	0.000000
35	101	16.000000	0	0.000000
35	117	15.000000	0	0.000000
35	127	14.000000	0	0.000000
35	124	13.000000	0	0.000000
35	104	12.000000	0	0.000000
35	12	11.000000	0	0.000000
35	118	10.000000	0	0.000000
35	77	9.000000	0	0.000000
35	44	8.000000	0	0.000000
35	17	7.000000	0	0.000000
35	28	6.000000	0	0.000000
35	123	5.000000	0	0.000000
35	2	4.000000	0	0.000000
35	82	3.000000	0	0.000000
35	66	2.000000	0	0.000000
35	38	1.000000	0	0.000000
36	22	128.000000	0	0.000000
36	86	127.000000	0	0.000000
36	34	126.000000	0	0.000000
36	31	125.000000	0	0.000000
36	2	124.000000	0	0.000000
36	81	123.000000	0	0.000000
36	73	122.000000	0	0.000000
36	82	121.000000	0	0.000000
36	4	120.000000	0	0.000000
36	72	119.000000	0	0.000000
36	46	118.000000	0	0.000000
36	1	117.000000	0	0.000000
36	127	116.000000	0	0.000000
36	10	115.000000	0	0.000000
36	103	114.000000	0	0.000000
36	119	113.000000	0	0.000000
36	27	112.000000	0	0.000000
36	88	111.000000	0	0.000000
36	32	110.000000	0	0.000000
36	14	109.000000	0	0.000000
36	112	108.000000	0	0.000000
36	5	107.000000	0	0.000000
36	65	106.000000	0	0.000000
36	41	105.000000	0	0.000000
36	121	104.000000	0	0.000000
36	69	103.000000	0	0.000000
36	16	102.000000	0	0.000000
36	23	101.000000	0	0.000000
36	36	100.000000	0	0.000000
36	12	99.000000	0	0.000000
36	115	98.000000	0	0.000000
36	94	97.000000	0	0.000000
36	53	96.000000	0	0.000000
36	64	95.000000	0	0.000000
36	99	94.000000	0	0.000000
36	29	93.000000	0	0.000000
36	38	92.000000	0	0.000000
36	0	91.000000	0	0.000000
36	126	90.000000	0	0.000000
36	61	89.000000	0	0.000000
36	67	88.000000	0	0.000000
36	97	87.000000	0	0.000000
36	87	86.000000	0	0.000000
36	71	85.000000	0	0.000000
36	68	84.000000	0	0.000000
36	96	83.000000	0	0.000000
36	7	82.000000	0	0.000000
36	51	81.000000	0	0.000000
36	107	80.000000	0	0.000000
36	40	79.000000	0	0.000000
36	63	78.000000	0	0.000000
36	21	77.000000	0	0.000000
36	55	76.000000	0	0.000000
36	80	75.000000	0	0.000000
36	79	74.000000	0	0.000000
36	117	73.000000	0	0.000000
36	111	72.000000	0	0.000000
36	52	71.000000	0	0.000000
36	35	70.000000	0	0.000000
36	102	69.000000	0	0.000000
36	60	68.000000	0	0.000000
36	42	67.000000	0	0.000000
36	101	66.000000	0	0.000000
36	118	65.000000	0	0.000000
36	17	64.000000	0	0.000000
36	66	63.000000	0	0.000000
36	24	62.000000	0	0.000000
36	125	61.000000	0	0.000000
36	108	60.000000	0	0.000000
36	15	59.000000	0	0.000000
36	92	58.000000	0	0.000000
36	123	57.000000	0	0.000000
36	105	56.000000	0	0.000000
36	26	55.000000	0	0.000000
36	116	54.000000	0	0.000000
36	124	53.000000	0	0.000000
36	58	52.000000	0	0.000000
36	89	51.000000	0	0.000000
36	120	50.000000	0	0.000000
36	30	49.000000	0	0.000000
36	95	48.000000	0	0.000000
36	98	47.000000	0	0.000000
36	9	46.000000	0	0.000000
36	25	45.000000	0	0.000000
36	109	44.000000	0	0.000000
36	100	43.000000	0	0.000000
36	39	42.000000	0	0.000000
36	43	41.000000	0	0.000000
36	8	40.000000	0	0.000000
36	78	39.000000	0	0.000000
36	74	38.000000	0	0.000000
36	83	37.000000	0	0.000000
36	114	36.000000	0	0.000000
36	85	35.000000	0	0.000000
36	33	34.000000	0	0.000000
36	91	33.000000	0	0.000000
36	20	32.000000	0	0.000000
36	75	31.000000	0	0.000000
36	47	30.000000	0	0.000000
36	3	29.000000	0	0.000000
36	62	28.000000	0	0.000000
36	76	27.000000	0	0.000000
36	37	26.000000	0	0.000000
36	18	25.000000	0	0.000000
36	54	24.000000	0	0.000000
36	56	23.000000	0	0.000000
36	28	22.000000	0	0.000000
36	11	21.000000	0	0.000000
36	49	20.000000	0	0.000000
36	84	19.000000	0	0.000000
36	70	18.000000	0	0.000000
36	122	17.000000	0	0.000000
36	110	16.000000	0	0.000000
36	57	15.000000	0	0.000000
36	44	14.000000	0	0.000000
36	104	13.000000	0	0.000000
36	59	12.000000	0	0.000000
36	106	11.000000	0	0.000000
36	90	10.000000	0	0.000000
36	77	9.000000	0	0.000000
36	50	8.000000	0	0.000000
36	19	7.000000	0	0.000000
36	13	6.000000	0	0.000000
36	48	5.000000	0	0.000000
36	6	4.000000	0	0.000000
36	93	3.000000	0	0.000000
36	45	2.000000	0	0.000000
36	113	1.000000	0	0.000000
37	29	128.000000	0	0.000000
37	48	127.000000	0	0.000000
37	106	126.000000	0	0.000000
37	46	125.000000	0	0.000000
37	104	124.000000	0	0.000000
37	7	123.000000	0	0.000000
37	78	122.000000	0	0.000000
37	112	121.000000	0	0.000000
37	94	120.000000	0	0.000000
37	66	119.000000	0	0.000000
37	10	118.000000	0	0.000000
37	9	117.000000	0	0.000000
37	24	116.000000	0	0.000000
37	56	115.000000	0	0.000000
37	41	114.000000	0	0.000000
37	3	113.000000	0	0.000000
37	62	112.000000	0	0.000000
37	79	111.000000	0	0.000000
37	40	110.000000	0	0.000000
37	45	109.000000	0	0.000000
37	5	108.000000	0	0.000000
37	121	107.000000	0	0.000000
37	102	106.000000	0	0.000000
37	127	105.000000	0	0.000000
37	116	104.000000	0	0.000000
37	90	103.000000	0	0.000000
37	57	102.000000	0	0.000000
37	123	101.000000	0	0.000000
37	54	100.000000	0	0.000000
37	93	99.000000	0	0.000000
37	44	98.000000	0	0.000000
37	61	97.000000	0	0.000000
37	92	96.000000	0	0.000000
37	117	95.000000	0	0.000000
37	100	94.000000	0	0.000000
37	6	93.000000	0	0.000000
37	17	92.000000	0	0.000000
37	15	91.000000	0	0.000000
37	75	90.000000	0	0.000000
37	70	89.000000	0	0.000000
37	47	88.000000	0	0.000000
37	109	87.000000	0	0.000000
37	67	86.000000	0	0.000000
37	96	85.000000	0	0.000000
37	120	84.000000	0	0.000000
37	99	83.000000	0	0.000000
37	113	82.000000	0	0.000000
37	39	81.000000	0	0.000000
37	55	80.000000	0	0.000000
37	8	79.000000	0	0.000000
37	12	78.000000	0	0.000000
37	37	77.000000	0	0.000000
37	49	76.000000	0	0.000000
37	4	75.000000	0	0.000000
37	19	74.000000	0	0.000000
37	20	73.000000	0	0.000000
37	2	72.000000	0	0.000000
37	77	71.000000	0	0.000000
37	81	70.000000	0	0.000000
37	95	69.000000	0	0.000000
37	80	68.000000	0	0.000000
37	59	67.000000	0	0.000000
37	98	66.000000	0	0.000000
37	22	65.000000	0	0.000000
37	101	64.000000	0	0.000000
37	26	63.000000	0	0.000000
37	36	62.000000	0	0.000000
37	52	61.000000	0	0.000000
37	33	60.000000	0	0.000000
37	16	59.000000	0	0.000000
37	38	58.000000	0	0.000000
37	82	57.000000	0	0.000000
37	63	56.000000	0	0.000000
37	103	55.000000	0	0.000000
37	28	54.000000	0	0.000000
37	58	53.000000	0	0.000000
37	118	52.000000	0	0.000000
37	108	51.000000	0	0.000000
37	31	50.000000	0	0.000000
37	83	49.000000	0	0.000000
37	18	48.000000	0	0.000000
37	43	47.000000	0	0.000000
37	125	46.000000	0	0.000000
37	91	45.000000	0	0.000000
37	0	44.000000	0	0.000000
37	32	43.000000	0	0.000000
37	60	42.000000	0	0.000000
37	23	41.000000	0	0.000000
37	107	40.000000	0	0.000000
37	35	39.000000	0	0.000000
37	65	38.000000	0	0.000000
37	76	37.000000	0	0.000000
37	89	36.000000	0	0.000000
37	73	35.000000	0	0.000000
37	85	34.000000	0	0.000000
37	1	33.000000	0	0.000000
37	124	32.000000	0	0.000000
37	21	31.000000	0	0.000000
37	27	30.000000	0	0.000000
37	115	29.000000	0	0.000000
37	119	28.000000	0	0.000000
37	110	27.000000	0	0.000000
37	51	26.000000	0	0.000000
37	114	25.000000	0	0.000000
37	88	24.000000	0	0.000000
37	25	23.000000	0	0.000000
37	122	22.000000	0	0.000000
37	34	21.000000	0	0.000000
37	68	20.000000	0	0.000000
37	84	19.000000	0	0.000000
37	50	18.000000	0	0.000000
37	87	17.000000	0	0.000000
37	14	16.000000	0	0.000000
37	71	15.000000	0	0.000000
37	42	14.000000	0	0.000000
37	97	13.000000	0	0.000000
37	13	12.000000	0	0.000000
37	30	11.000000	0	0.000000
37	105	10.000000	0	0.000000
37	53	9.000000	0	0.000000
37	126	8.000000	0	0.000000
37	11	7.000000	0	0.000000
37	86	6.000000	0	0.000000
37	69	5.000000	0	0.000000
37	74	4.000000	0	0.000000
37	72	3.000000	0	0.000000
37	111	2.000000	0	0.000000
37	64	1.000000	0	0.000000
38	42	128.000000	0	0.000000
38	120	127.000000	0	0.000000
38	55	126.000000	0	0.000000
38	106	125.000000	0	0.000000
38	41	124.000000	0	0.000000
38	54	123.000000	0	0.000000
38	3	122.000000	0	0.000000
38	123	121.000000	0	0.000000
38	94	120.000000	0	0.000000
38	122	119.000000	0	0.000000
38	69	118.000000	0	0.000000
38	35	117.000000	0	0.000000
38	85	116.000000	0	0.000000
38	38	115.000000	0	0.000000
38	1	114.000000	0	0.000000
38	115	113.000000	0	0.000000
38	32	112.000000	0	0.000000
38	23	111.000000	0	0.000000
38	78	110.000000	0	0.000000
38	65	109.000000	0	0.000000
38	57	108.000000	0	0.000000
38	86	107.000000	0	0.000000
38	117	106.000000	0	0.000000
38	68	105.000000	0	0.000000
38	34	104.000000	0	0.000000
38	45	103.000000	0	0.000000
38	101	102.000000	0	0.000000
38	9	101.000000	0	0.000000
38	15	100.000000	0	0.000000
38	112	99.000000	0	0.000000
38	16	98.000000	0	0.000000
38	71	97.000000	0	0.000000
38	18	96.000000	0	0.000000
38	56	95.000000	0	0.000000
38	62	94.000000	0	0.000000
38	0	93.000000	0	0.000000
38	64	92.000000	0	0.000000
38	84	91.000000	0	0.000000
38	66	90.000000	0	0.000000
38	92	89.000000	0	0.000000
38	124	88.000000	0	0.000000
38	105	87.000000	0	0.000000
38	119	86.000000	0	0.000000
38	80	85.000000	0	0.000000
38	4	84.000000	0	0.000000
38	26	83.000000	0	0.000000
38	47	82.000000	0	0.000000
38	21	81.000000	0	0.000000
38	22	80.000000	0	0.000000
38	33	79.000000	0	0.000000
38	20	78.000000	0	0.000000
38	125	77.000000	0	0.000000
38	63	76.000000	0	0.000000
38	28	75.000000	0	0.000000
38	17	74.000000	0	0.000000
38	25	73.000000	0	0.000000
38	73	72.000000	0	0.000000
38	60	71.000000	0	0.000000
38	48	70.000000	0	0.000000
38	104	69.000000	0	0.000000
38	102	68.000000	0	0.000000
38	126	67.000000	0	0.000000
38	53	66.000000	0	0.000000
38	61	65.000000	0	0.000000
38	82	64.000000	0	0.000000
38	14	63.000000	0	0.000000
38	7	62.000000	0	0.000000
38	10	61.000000	0	0.000000
38	72	60.000000	0	0.000000
38	44	59.000000	0	0.000000
38	100	58.000000	0	0.000000
38	67	57.000000	0	0.000000
38	46	56.000000	0	0.000000
38	12	55.000000	0	0.000000
38	79	54.000000	0	0.000000
38	39	53.000000	0	0.000000
38	43	52.000000	0	0.000000
38	52	51.000000	0	0.000000
38	87	50.000000	0	0.000000
38	88	49.000000	0	0.000000
38	111	48.000000	0	0.000000
38	118	47.000000	0	0.000000
38	98	46.000000	0	0.000000
38	108	45.000000	0	0.000000
38	75	44.000000	0	0.000000
38	49	43.000000	0	0.000000
38	8	42.000000	0	0.000000
38	96	41.000000	0	0.000000
38	29	40.000000	0	0.000000
38	51	39.000000	0	0.000000
38	24	38.000000	0	0.000000
38	90	37.000000	0	0.000000
38	2	36.000000	0	0.000000
38	81	35.000000	0	0.000000
38	99	34.000000	0	0.000000
38	97	33.000000	0	0.000000
38	36	32.000000	0	0.000000
38	121	31.000000	0	0.000000
38	30	30.000000	0	0.000000
38	11	29.000000	0	0.000000
38	58	28.000000	0	0.000000
38	27	27.000000	0	0.000000
38	59	26.000000	0	0.000000
38	107	25.000000	0	0.000000
38	109	24.000000	0	0.000000
38	110	23.000000	0	0.000000
38	5	22.000000	0	0.000000
38	31	21.000000	0	0.000000
38	95	20.000000	0	0.000000
38	127	19.000000	0	0.000000
38	40	18.000000	0	0.000000
38	83	17.000000	0	0.000000
38	19	16.000000	0	0.000000
38	76	15.000000	0	0.000000
38	113	14.000000	0	0.000000
38	93	13.000000	0	0.000000
38	50	12.000000	0	0.000000
38	91	11.000000	0	0.000000
38	116	10.000000	0	0.000000
38	37	9.000000	0	0.000000
38	13	8.000000	0	0.000000
38	114	7.000000	0	0.000000
38	89	6.000000	0	0.000000
38	6	5.000000	0	0.000000
38	77	4.000000	0	0.000000
38	103	3.000000	0	0.000000
38	74	2.000000	0	0.000000
38	70	1.000000	0	0.000000
39	75	128.000000	0	0.000000
39	40	127.000000	0	0.000000
39	66	126.000000	0	0.000000
39	97	125.000000	0	0.000000
39	17	124.000000	0	0.000000
39	43	123.000000	0	0.000000
39	114	122.000000	0	0.000000
39	32	121.000000	0	0.000000
39	89	120.000000	0	0.000000
39	93	119.000000	0	0.000000
39	6	118.000000	0	0.000000
39	74	117.000000	0	0.000000
39	3	116.000000	0	0.000000
39	121	115.000000	0	0.000000
39	92	114.000000	0	0.000000
39	20	113.000000	0	0.000000
39	100	112.000000	0	0.000000
39	42	111.000000	0	0.000000
39	52	110.000000	0	0.000000
39	34	109.000000	0	0.000000
39	16	108.000000	0	0.000000
39	119	107.000000	0	0.000000
39	113	106.000000	0	0.000000
39	77	105.000000	0	0.000000
39	30	104.000000	0	0.000000
39	122	103.000000	0	0.000000
39	95	102.000000	0	0.000000
39	107	101.000000	0	0.000000
39	106	100.000000	0	0.000000
39	76	99.000000	0	0.000000
39	101	98.000000	0	0.000000
39	47	97.000000	0	0.000000
39	98	96.000000	0	0.000000
39	29	95.000000	0	0.000000
39	51	94.000000	0	0.000000
39	41	93.000000	0	0.000000
39	85	92.000000	0	0.000000
39	46	91.000000	0	0.000000
39	45	90.000000	0	0.000000
39	126	89.000000	0	0.000000
39	19	88.000000	0	0.000000
39	37	87.000000	0	0.000000
39	60	86.000000	0	0.000000
39	72	85.000000	0	0.000000
39	87	84.000000	0	0.000000
39	62	83.000000	0	0.000000
39	61	82.000000	0	0.000000
39	0	81.000000	0	0.000000
39	71	80.000000	0	0.000000
39	112	79.000000	0	0.000000
39	94	78.000000	0	0.000000
39	78	77.000000	0	0.000000
39	123	76.000000	0	0.000000
39	25	75.000000	0	0.000000
39	70	74.000000	0	0.000000
39	31	73.000000	0	0.000000
39	38	72.000000	0	0.000000
39	125	71.000000	0	0.000000
39	120	70.000000	0	0.000000
39	57	69.000000	0	0.000000
39	80	68.000000	0	0.000000
39	65	67.000000	0	0.000000
39	1	66.000000	0	0.000000
39	69	65.000000	0	0.000000
39	103	64.000000	0	0.000000
39	36	63.000000	0	0.000000
39	49	62.000000	0	0.000000
39	104	61.000000	0	0.000000
39	127	60.000000	0	0.000000
39	28	59.000000	0	0.000000
39	54	58.000000	0	0.000000
39	7	57.000000	0	0.000000
39	2	56.000000	0	0.000000
39	4	55.000000	0	0.000000
39	23	54.000000	0	0.000000
39	105	53.000000	0	0.000000
39	33	52.000000	0	0.000000
39	53	51.000000	0	0.000000
39	90	50.000000	0	0.000000
39	18	49.000000	0	0.000000
39	59	48.000000	0	0.000000
39	115	47.000000	0	0.000000
39	8	46.000000	0	0.000000
39	116	45.000000	0	0.000000
39	27	44.000000	0	0.000000
39	68	43.000000	0	0.000000
39	50	42.000000	0	0.000000
39	110	41.000000	0	0.000000
39	58	40.000000	0	0.000000
39	109	39.000000	0	0.000000
39	5	38.000000	0	0.000000
39	91	37.000000	0	0.000000
39	26	36.000000	0	0.000000
39	48	35.000000	0	0.000000
39	84	34.000000	0	0.000000
39	83	33.000000	0	0.000000
39	35	32.000000	0	0.000000
39	11	31.000000	0	0.000000
39	56	30.000000	0	0.000000
39	81	29.000000	0	0.000000
39	9	28.000000	0	0.000000
39	124	27.000000	0	0.000000
39	82	26.000000	0	0.000000
39	13	25.000000	0	0.000000
39	22	24.000000	0	0.000000
39	96	23.000000	0	0.000000
39	86	22.000000	0	0.000000
39	14	21.000000	0	0.000000
39	63	20.000000	0	0.000000
39	64	19.000000	0	0.000000
39	79	18.000000	0	0.000000
39	12	17.000000	0	0.000000
39	88	16.000000	0	0.000000
39	55	15.000000	0	0.000000
39	108	14.000000	0	0.000000
39	67	13.000000	0	0.000000
39	118	12.000000	0	0.000000
39	10	11.000000	0	0.000000
39	111	10.000000	0	0.000000
39	24	9.000000	0	0.000000
39	73	8.000000	0	0.000000
39	21	7.000000	0	0.000000
39	39	6.000000	0	0.000000
39	117	5.000000	0	0.000000
39	44	4.000000	0	0.000000
39	15	3.000000	0	0.000000
39	99	2.000000	0	0.000000
39	102	1.000000	0	0.000000
40	1	128.000000	0	0.000000
40	14	127.000000	0	0.000000
40	120	126.000000	0	0.000000
40	99	125.000000	0	0.000000
40	30	124.000000	0	0.000000
40	31	123.000000	0	0.000000
40	127	122.000000	0	0.000000
40	21	121.000000	0	0.000000
40	80	120.000000	0	0.000000
40	47	119.000000	0	0.000000
40	115	118.000000	0	0.000000
40	125	117.000000	0	0.000000
40	0	116.000000	0	0.000000
40	75	115.000000	0	0.000000
40	88	114.000000	0	0.000000
40	105	113.000000	0	0.000000
40	61	112.000000	0	0.000000
40	16	111.000000	0	0.000000
40	121	110.000000	0	0.000000
40	84	109.000000	0	0.000000
40	38	108.000000	0	0.000000
40	26	107.000000	0	0.000000
40	108	106.000000	0	0.000000
40	56	105.000000	0	0.000000
40	13	104.000000	0	0.000000
40	59	103.000000	0	0.000000
40	54	102.000000	0	0.000000
40	49	101.000000	0	0.000000
40	44	100.000000	0	0.000000
40	67	99.000000	0	0.000000
40	119	98.000000	0	0.000000
40	114	97.000000	0	0.000000
40	45	96.000000	0	0.000000
40	77	95.000000	0	0.000000
40	5	94.000000	0	0.000000
40	124	93.000000	0	0.000000
40	104	92.000000	0	0.000000
40	109	91.000000	0	0.000000
40	29	90.000000	0	0.000000
40	116	89.000000	0	0.000000
40	90	88.000000	0	0.000000
40	89	87.000000	0	0.000000
40	110	86.000000	0	0.000000
40	123	85.000000	0	0.000000
40	126	84.000000	0	0.000000
40	51	83.000000	0	0.000000
40	85	82.000000	0	0.000000
40	102	81.000000	0	0.000000
40	93	80.000000	0	0.000000
40	43	79.000000	0	0.000000
40	92	78.000000	0	0.000000
40	101	77.000000	0	0.000000
40	8	76.000000	0	0.000000
40	82	75.000000	0	0.000000
40	20	74.000000	0	0.000000
40	58	73.000000	0	0.000000
40	76	72.000000	0	0.000000
40	111	71.000000	0	0.000000
40	39	70.000000	0	0.000000
40	23	69.000000	0	0.000000
40	40	68.000000	0	0.000000
40	35	67.000000	0	0.000000
40	12	66.000000	0	0.000000
40	7	65.000000	0	0.000000
40	112	64.000000	0	0.000000
40	41	63.000000	0	0.000000
40	6	62.000000	0	0.000000
40	100	61.000000	0	0.000000
40	78	60.000000	0	0.000000
40	42	59.000000	0	0.000000
40	15	58.000000	0	0.000000
40	65	57.000000	0	0.000000
40	70	56.000000	0	0.000000
40	81	55.000000	0	0.000000
40	94	54.000000	0	0.000000
40	91	53.000000	0	0.000000
40	60	52.000000	0	0.000000
40	83	51.000000	0	0.000000
40	68	50.000000	0	0.000000
40	55	49.000000	0	0.000000
40	25	48.000000	0	0.000000
40	122	47.000000	0	0.000000
40	4	46.000000	0	0.000000
40	96	45.000000	0	0.000000
40	52	44.000000	0	0.000000
40	69	43.000000	0	0.000000
40	48	42.000000	0	0.000000
40	11	41.000000	0	0.000000
40	106	40.000000	0	0.000000
40	107	39.000000	0	0.000000
40	28	38.000000	0	0.000000
40	33	37.000000	0	0.000000
40	17	36.000000	0	0.000000
40	63	35.000000	0	0.000000
40	73	34.000000	0	0.000000
40	95	33.000000	0	0.000000
40	27	32.000000	0	0.000000
